80.01065,46.195446
67.429184,58.315582
87.7384,36.93093
37.783688,26.915392
45.052513,60.849274
76.985695,82.02542
42.55651,36.871094
45.0375,63.625782
45.136703,58.431423
28.093773,71.9639
50.341312,29.773355
76.606476,82.394066
40.063457,86.0649
33.835327,35.748447
76.71509,68.75151
27.226492,35.826637
45.079895,61.615047
62.33119,29.83842
67.590355,58.96366
76.72603,68.66253
79.696594,41.046665
64.04443,17.535734
43.06236,34.365383
45.04362,62.78041
63.312126,15.234498
67.57865,59.104324
55.623055,86.996735
45.058018,58.41631
67.45999,58.901962
56.2569,38.256687
45.108757,60.90099
67.60473,58.05728
68.3053,32.15046
89.37747,57.422405
56.507744,43.557537
71.04927,41.492405
23.602201,57.674557
42.644894,36.378628
43.615555,13.455016
42.399334,37.057705
45.062428,62.231483
45.04697,63.01533
80.592094,55.876102
77.97795,80.716805
73.80841,83.47673
25.349049,38.177826
80.63674,55.376667
23.219685,46.80439
54.742195,17.33879
42.281704,37.813366
32.272858,42.168415
79.697975,42.446495
32.80018,62.05804
46.09272,31.071056
43.110104,34.177616
89.25738,43.17288
68.17089,31.95642
45.08129,61.721092
39.325905,86.06242
32.005272,48.86455
42.55733,36.595043
87.19496,35.500816
37.965824,26.529848
69.80894,21.663261
70.7846,38.71805
80.5778,55.48248
45.00696,59.6963
42.689423,35.860264
23.18061,24.968576
67.57295,58.9221
70.89296,40.135487
87.68336,36.693394
39.594856,86.05792
25.274992,62.71027
53.581715,86.842186
32.195095,60.84784
56.47417,39.421677
51.842937,17.168987
76.975746,68.090004
87.27959,35.487167
67.60149,57.965767
56.927574,34.72518
79.35307,35.47356
56.396477,40.71981
56.158382,17.343475
52.759243,86.87433
77.10842,67.75862
85.43884,17.59739
42.9101,35.336895
70.545265,36.676575
49.379288,17.753847
80.38739,56.451763
45.08446,61.606453
45.046764,63.768425
59.090946,32.656296
67.71046,85.76416
56.58232,42.2572
43.73524,31.718525
56.32765,39.010555
40.721085,22.350126
62.503475,17.60055
45.05711,60.268703
39.44014,86.07646
61.782665,17.50232
45.093994,61.43591
43.630867,31.883823
45.031723,60.457844
54.89777,17.373985
23.643919,57.499035
56.55701,43.25308
74.557625,24.65531
31.929266,43.77291
76.848366,68.582634
27.659079,35.433697
65.218254,30.326536
70.35582,36.201515
64.31602,87.41098
68.13057,20.686684
45.04008,61.445225
45.033497,63.05267
63.246593,87.42825
67.520996,59.35541
56.480858,40.609596
47.841366,30.474731
57.433678,87.00841
48.356018,17.241426
45.10684,53.65177
47.48569,86.506996
49.96107,17.218603
67.51245,57.52598
70.78437,39.076675
79.73055,41.14029
34.51057,79.626564
70.96616,40.115356
40.54198,86.12543
45.008045,59.912556
38.999256,84.40414
56.22918,37.505863
32.119534,54.260864
33.878994,68.52127
56.08056,87.01712
67.42802,59.11266
56.58386,43.3884
64.05647,87.025925
55.66885,17.341335
42.380978,37.861546
54.837086,34.130657
45.064594,59.815426
42.37051,37.304096
72.63083,83.91222
45.09454,61.581493
67.58834,56.11765
33.887493,68.15847
23.381418,50.946712
70.825676,39.343967
44.999348,59.80133
78.200645,63.93906
67.47594,55.73537
56.265404,36.02427
62.62341,87.468124
45.113914,59.29298
70.97709,40.367813
64.08943,87.39119
44.38914,31.509808
43.282074,33.49565
32.13069,42.855846
33.880497,68.279335
80.22131,56.9115
67.43212,58.266506
42.016975,39.600628
84.01165,72.917336
42.820484,35.595196
33.469017,65.75541
67.58176,57.30428
60.31372,87.19683
76.88446,68.44848
67.70908,31.085634
64.1877,17.59173
48.79337,30.229757
77.229576,67.13645
67.57281,57.6963
89.562965,51.77687
45.03688,63.338505
70.019035,21.85646
42.203274,38.69445
67.52328,56.66184
33.640053,67.27565
56.582592,44.24691
45.07958,62.008026
45.049175,62.960884
50.06751,17.184052
69.067474,33.373524
63.218388,87.490486
45.124588,59.75654
56.467094,41.158913
67.5657,55.393963
69.21978,33.452488
42.944233,34.817745
76.948044,68.29634
45.084084,61.59512
76.71776,69.000465
67.89826,31.19974
56.92065,34.8343
56.457928,38.902348
45.016205,59.831642
45.05266,62.47499
67.61401,58.110855
76.900536,68.38696
32.51745,41.685646
79.39133,36.031773
63.013374,17.504963
67.495544,58.346245
24.198572,59.37624
42.55798,36.8065
46.95515,30.758839
45.03494,61.811214
23.188354,24.39335
77.49942,81.356606
67.48454,58.626602
64.51843,17.593721
86.97445,66.31011
42.68749,35.9184
58.57293,17.397978
45.041485,62.38005
67.60524,55.81357
80.29962,56.531567
45.103867,60.504475
39.54253,86.085266
56.38172,39.59693
45.043926,62.903603
39.389847,85.02962
67.61591,58.907368
67.56348,58.395493
50.515232,17.218548
56.507706,39.943092
67.60202,58.582058
33.897247,68.53633
76.74403,69.23044
44.955273,59.92632
45.657543,86.41629
76.97498,68.26915
56.470833,41.99813
56.458042,40.33156
46.26411,19.374834
40.442398,22.717993
61.264984,30.24792
40.34255,86.12231
76.782135,69.01468
45.054367,62.53055
67.547485,59.150227
67.4763,58.873528
56.36762,39.395435
63.066658,29.917395
70.935135,40.942642
70.60804,38.50447
70.79339,22.393505
23.31103,77.64993
76.87499,68.69768
62.32449,87.410286
23.88026,40.968998
67.59261,57.54833
68.27314,31.956116
67.58877,59.087193
33.52763,36.651352
24.866621,39.096592
49.048103,30.115652
80.56418,56.006893
45.068554,62.37082
45.050888,63.49876
55.48868,34.843952
42.57762,36.95524
42.66148,36.14801
33.29893,65.37842
47.56651,86.55218
56.674507,43.338467
41.94655,39.206795
44.94714,60.081703
32.54136,60.940655
63.935375,30.067347
39.936512,86.04147
67.44617,58.830368
67.65667,30.785368
23.634283,60.48774
63.506794,30.030704
44.992077,58.302296
45.095455,60.264412
45.03584,64.19188
53.863186,17.355957
45.08543,60.963432
58.1764,33.58409
36.279263,29.097288
37.250595,82.74197
43.615124,31.743454
67.502266,58.884426
34.10008,79.17685
67.56116,57.069782
43.642357,31.633568
67.53328,59.19159
39.617176,86.07845
56.301517,35.85533
67.538,59.1842
63.384647,17.521832
70.45762,36.31453
43.64074,31.69538
70.067116,35.07449
88.161606,61.764973
23.18222,16.324362
56.46567,41.81822
62.18238,87.41541
52.67144,86.727165
38.49174,25.716782
47.99859,17.232147
61.52956,87.37047
70.81009,39.716885
45.03891,61.166634
76.594284,82.4536
89.13372,42.363
45.05825,61.993015
67.736946,30.846855
70.48941,37.47218
40.56357,22.657654
87.239815,65.6763
63.1248,17.592564
67.48442,59.05743
87.31908,35.48027
29.665281,74.22831
67.1414,85.87773
67.48117,30.732939
43.609974,32.1068
42.381042,37.30855
67.5236,58.8115
45.087902,61.167007
70.69221,38.29104
45.094135,60.288033
44.38868,31.598677
45.073242,59.840733
56.342434,38.598106
33.478313,78.51272
80.67064,55.38115
33.90764,68.53286
64.350266,86.95614
42.83196,35.867104
68.47668,32.348854
56.348625,36.858135
67.96956,31.28463
45.002792,58.429688
32.12094,53.93317
77.98297,26.553942
70.83648,40.43775
42.181374,38.05723
71.75952,84.286736
63.20212,17.532457
87.86842,37.889233
45.05502,57.839302
56.46363,41.42561
52.415092,17.252352
45.004875,58.653885
67.533844,58.441433
87.663994,37.03071
33.359867,78.18621
65.75114,30.475754
67.53054,58.232044
45.027752,58.642254
67.54468,58.89796
42.928207,35.01722
45.09235,60.09406
68.47813,32.191216
88.244705,61.942192
33.316692,65.402756
75.500435,26.594597
56.098743,35.451145
42.147747,38.772453
44.955837,59.8163
26.083767,36.633957
44.202152,31.5762
45.072468,59.95084
43.030132,34.768604
70.70221,38.097088
45.040302,62.310944
33.942677,68.30666
47.295246,86.47377
70.391975,36.219585
70.72915,39.552498
40.438686,86.33434
63.697582,87.2159
34.004463,68.31818
39.498688,86.07992
33.043686,63.12017
45.09237,59.121933
42.385204,37.750496
45.044083,59.46369
32.18549,42.531216
42.484665,37.146908
67.6016,57.64411
57.244408,17.392946
32.79212,40.424263
70.800735,39.18985
42.38467,37.241707
43.719276,20.75003
45.030827,60.926147
63.059597,87.50646
47.986397,30.540794
77.27469,67.20374
56.289143,35.39374
67.51077,59.185356
67.45255,58.113827
87.45395,36.270374
32.166924,52.62994
67.424225,58.23082
56.238167,36.28792
33.70727,36.460133
45.0326,64.19154
67.618935,58.55826
58.670063,87.08751
48.662685,30.286383
45.289917,19.967394
45.03208,62.73028
56.553,43.681236
62.96262,29.909798
56.464832,40.315826
45.05278,58.827415
48.53128,30.350538
56.426937,41.877827
70.93628,40.692673
53.60243,32.876747
45.099937,58.532387
56.572872,17.327196
28.269783,72.258255
32.044666,53.350708
62.526268,87.46819
43.59059,32.101437
45.063946,61.93627
40.28014,85.8683
56.391346,40.089714
56.444237,39.202667
45.086277,61.845562
76.79051,68.690636
66.017044,30.549736
42.227066,86.115456
32.16342,53.823307
32.285313,57.66684
72.77262,23.53157
80.63487,54.428017
42.694798,35.867783
62.967556,87.38521
80.55819,54.827175
33.96189,68.38166
45.047264,63.471718
74.32092,24.543108
87.51778,36.518177
56.95851,34.74569
44.25897,31.584406
46.30837,86.37393
59.430374,87.13216
45.031208,59.963943
32.614,61.25087
48.951073,17.219116
48.36326,30.304945
48.380447,17.223389
33.733826,67.2138
40.32243,91.14573
43.903915,31.76353
61.031506,87.2954
50.623142,86.74155
67.568634,59.13479
33.777084,67.694466
32.02676,51.484627
32.10878,52.6074
26.020893,36.900642
67.441055,59.174393
43.932457,31.797941
87.327415,65.144226
45.063404,59.526093
55.893246,17.292833
39.47189,85.19467
43.74151,31.748281
31.914164,43.578762
85.883606,70.65958
61.830795,29.723518
61.995804,29.827
43.545887,31.941528
33.842823,67.34368
43.656128,31.773617
73.30519,23.97827
80.59794,55.68356
67.49081,58.977737
31.990942,37.80456
63.793964,87.26844
56.564137,42.395985
43.531754,31.743458
80.57358,56.131165
68.701935,32.808655
56.43899,40.589935
70.87226,39.763
67.45516,58.524338
39.275974,24.565186
53.865696,33.312748
70.44374,35.901875
32.08715,54.181915
80.61852,55.519974
67.60568,59.109325
27.462301,70.05547
78.90087,79.32704
70.372635,35.162903
57.12826,17.391586
33.917377,67.97328
33.857716,68.42795
67.42148,59.082424
42.736202,35.766376
66.11235,30.557512
33.99737,68.36473
45.039925,61.75554
56.438896,40.27662
63.595093,87.30365
32.182426,57.61087
67.47974,59.224976
45.031437,59.007477
28.32838,72.509415
23.417887,49.034122
67.5371,59.036266
62.916992,87.44261
45.164803,56.371807
56.43867,38.77212
87.32272,35.380753
79.79171,42.924465
32.112747,52.906242
39.362553,24.579838
40.493725,22.63183
80.44979,51.766872
76.95245,68.41556
67.53107,58.238834
31.910261,43.899246
56.535378,42.1017
79.722694,58.60076
32.1094,56.804935
67.42997,58.75918
32.348804,59.892746
67.4642,58.856064
88.40032,61.468388
70.928856,39.671608
76.43972,87.427734
67.50181,59.23864
42.304855,38.062546
46.22999,31.080948
44.99102,60.080498
28.438921,72.73403
40.230648,85.9773
42.477364,36.88284
29.305868,73.8224
56.32914,39.268032
45.066517,61.291965
25.181032,62.82347
56.38023,37.516003
68.251366,20.666384
62.55121,87.40331
39.921062,85.64537
70.469505,36.725693
45.054413,62.64571
33.377964,37.143726
80.19698,56.658154
67.559425,58.87591
86.73734,67.479485
63.809593,87.167145
44.998913,59.536892
67.5391,58.635525
89.47238,56.705444
43.37532,32.868603
63.940147,87.39863
45.00735,57.719635
38.022816,26.31449
78.16692,63.582
46.733604,86.383934
69.466644,21.497425
23.46612,51.66726
51.85379,31.140104
67.51904,59.06504
67.55154,59.174297
56.410316,40.11146
40.278103,86.11151
56.564903,44.647324
32.213173,76.96417
45.002666,58.227444
64.32356,30.265745
23.357758,48.734665
46.79415,30.807323
79.32497,59.836594
70.48312,37.234142
27.519033,69.687225
57.875145,33.897488
87.37396,35.68618
67.45971,58.82215
49.609356,17.495956
45.069065,61.937096
45.056046,63.133812
32.17281,59.38555
70.687904,38.502445
37.651924,26.97106
45.048428,60.507114
30.567389,75.11489
80.05102,47.34039
25.34725,63.253956
67.591965,56.98034
45.096752,58.795277
48.644108,30.415543
67.52542,59.25147
33.938606,68.75087
42.992245,34.854176
46.071415,31.05586
63.706875,87.37064
67.57284,57.989506
67.49661,59.284943
31.406916,33.20069
76.75835,69.16196
67.48763,58.159603
67.61183,58.82202
56.289364,36.10055
40.530983,85.974976
42.414238,37.798058
45.076553,62.39656
67.72678,30.993736
45.100178,60.808712
54.626217,34.09623
45.037758,61.98201
70.72709,38.444397
76.71811,69.15908
62.798042,87.46845
23.193243,45.520855
70.57694,37.612595
32.07133,49.388115
76.99059,67.80767
67.21546,20.1003
70.7932,38.494278
49.85663,29.931885
89.43816,54.19492
23.647041,58.68199
67.49954,59.201973
33.819195,67.58034
70.20748,35.38587
43.279198,33.777428
33.193142,64.60855
42.44409,21.441385
49.878277,17.339384
70.80514,39.42054
45.05468,62.441612
32.14626,50.707726
70.71699,38.64349
65.30038,30.33939
57.57332,87.072
48.016582,17.211308
42.43395,37.641117
31.944008,45.785458
40.100945,86.09831
43.618553,31.84852
67.523705,58.32701
67.55275,58.33073
67.510025,58.171318
23.617203,58.89148
65.85318,17.579645
80.02518,47.03084
52.00979,31.53086
61.728634,29.898907
88.1426,38.61114
67.51202,57.73899
24.386963,40.11799
23.644571,60.36839
64.49665,87.41383
45.03049,63.148167
62.28405,17.573336
66.02868,19.402115
64.55245,18.343462
67.52415,58.116283
39.501247,24.356129
45.078533,61.249405
62.369453,29.822865
45.519314,19.86197
33.929935,68.51097
87.00329,66.5937
42.71021,36.17716
77.03314,68.20944
